ID,SNM,STYP,FND,RGN,USC,SCR_EST_2014,SCR_EST_2015,SCR_EST_2016,SCR_EST_2017,SCR_EST_2018,SCR_EST_2019,SCR_EST_2020,SCR_EST_2021,SCR_EST_2022,SCR_EST_2023,SCR_EST_2024
236,세종대학교,대학,사립,서울,A그룹,46.22799338006853,46.479564885229436,46.59762877595035,46.39482347589796,65.53974492638258,67.39109890220429,68.48400677493156,69.68833432703842,70.22216652480003,69.26749774056647,69.88450168186068
237,세한대학교,대학,사립,충남,C그룹,52.77426794097414,52.67717291045348,52.525375732935046,52.56573509734303,66.98742824538189,67.32736922983929,67.32012741637864,67.54354233950154,67.55153512697551,67.6526273211899,67.77980939199749
238,송곡대학교,전문대학,사립,강원,C그룹,52.899483302785896,52.92248813405721,52.905877279226544,52.78953514188431,67.29116557194632,67.8850654590351,67.76087891728618,67.94322664108182,67.81381583431161,68.1761090772142,67.80846665811984
239,송원대학교,대학,사립,광주,C그룹,52.441598238419424,52.49665236399748,52.40722668311943,52.24058978635099,67.29019814775174,67.97886665720281,68.05585351851512,67.719118804642,67.72971351143453,67.70514401159457,67.70958040676801
240,송호대학교,전문대학,사립,강원,C그룹,52.8044960523476,52.829806378534,52.90036779034114,52.70321894933326,67.21475777421134,67.80808333425962,68.11325622370586,68.11403649627464,68.53769194137021,68.1171539881207,67.89917431017051
241,수도국제대학원대학교,대학원대학,사립,서울,-,52.32739462114247,52.079285116434065,52.737486986478636,53.08315247524354,67.72956772649621,68.27093748675374,68.32150681342327,68.40839015906894,68.31046145591719,68.23252289874887,68.70118931943625
242,수성대학교,전문대학,사립,대구,B그룹,52.24450354831125,52.297644934392665,50.855355508153146,52.17829999252194,66.70251199364574,67.16145380028641,67.09502202417458,67.12161496320357,67.04760087048577,66.99807257915002,67.0575101726204
243,수원가톨릭대학교,대학,사립,경기,C그룹,52.84030207824459,52.81915913853073,52.58159780850031,52.469108992846174,65.10295524107481,65.96015654610318,65.86239423222584,65.8365286766703,65.83010230697332,65.56685872048146,65.8445452897305
244,수원과학대학교,전문대학,사립,경기,B그룹,52.75672109682162,52.81078391052254,52.67908708363294,52.624462342833255,66.61707368372443,67.0017564741824,67.04889130893137,67.0870625901894,67.27812423262165,67.39661571191216,67.55002275415946
245,수원대학교,대학,사립,경기,B그룹,51.710995639389694,52.79467089304097,52.50018327335966,52.70256495478506,68.22399657587052,67.66804848892336,67.85329715191887,67.890879260794,67.76058583214433,68.1666822704316,68.53246709224523
246,수원여자대학교,전문대학,사립,경기,B그룹,52.58053845172559,52.587391167064446,52.00488075576245,52.5908229634222,67.24903723947921,67.38121491162629,67.40766670871395,67.11565099406033,66.97037865432209,67.64455540427542,67.39234602885759
247,숙명여자대학교,대학,사립,서울,A그룹,47.928207026356766,47.953957150802864,48.390059961955366,47.94083751982039,64.23258548236515,64.99264261536375,65.31857276547015,66.49060531380157,66.6821667550851,66.42290080495546,65.78078640878127
248,순복음대학원대학교,대학원대학,사립,서울,-,52.531847502903716,52.75735393275822,52.66847796216998,52.81420106230403,67.93806146638207,68.35030581286566,68.35119664619899,68.33923034702714,68.40571626297367,68.35547164619899,68.35547164619899
249,순복음총회신학교,대학,사립,충북,C그룹,52.81886897456559,52.89771675815681,52.82894831967737,52.53914016094297,67.91575178657344,68.45158456678097,68.4877116489264,68.4127947856946,68.44260806532347,68.43309110880173,68.43309110880173
250,순천제일대학교,전문대학,사립,전남,B그룹,52.66788253772006,51.55442174407317,52.77811884015886,52.692485439465344,67.06875406397339,67.34169656395287,67.9119459000977,68.02471342979453,68.14705525667975,67.63257736591153,66.89722130770095
251,순천향대학교,대학,사립,충남,A그룹,50.006746584606574,50.27449455092035,50.09954242429667,50.23191840939795,68.3228920569756,68.38086509158977,68.47322420367158,68.89850521574175,68.93623601584879,68.99996670175852,69.01609704805072
252,숭실대학교,대학,사립,서울,A그룹,48.08630363334072,47.68621983285761,47.54141122288939,47.51737824354821,63.2959057385465,65.63877314056786,66.3273752899523,67.97282209386246,68.72096421746305,68.0552825195409,67.86902400229299
253,숭실사이버대학교,대학,사립,서울,B그룹,52.81886897456559,52.81724413747286,52.81724413747284,52.727060613158706,67.69327133796001,68.20353722251059,68.21867311139951,68.21867311139953,68.15915595505342,68.15104881219628,68.16482262172009
254,숭의여자대학교,전문대학,사립,서울,B그룹,52.23931442422159,52.29382017212529,52.18547227456867,52.118004727999185,67.62779236528306,67.70895779761118,67.99231335200123,67.73255073564287,67.76449935543215,66.66979318190516,67.12062088530851
255,신경주대학교,대학,사립,경북,C그룹,52.743934821697216,52.81185713428493,52.634556173404164,52.48342648163191,67.00687572869026,67.47899270796225,67.54892043113232,67.88311015450968,67.7879650273707,68.45073323735106,68.48582260485196
256,신구대학교,전문대학,사립,경기,A그룹,52.518330496520285,52.59146034369232,52.570796077458546,52.20742308305892,67.08316492207352,66.98717878354742,67.29024987636913,67.07759721635826,67.01630590302402,66.9905250714157,67.00111605180784
257,신라대학교,대학,사립,부산,B그룹,50.97005475294952,51.187467833832585,51.18423457115511,51.348152644551774,67.09931586620083,67.81919599733179,67.1483139013139,67.5880513938587,67.27079975666726,67.11917727636325,67.12154703922258
258,신성대학교,전문대학,사립,충남,B그룹,52.46215271947405,51.97905196259176,52.34144517374698,52.12357383234718,67.33614653361845,67.13456834284999,67.15363758354988,67.61095235497356,67.65155671596769,67.93450430625286,67.51874159138374
259,신안산대학교,전문대학,사립,경기,B그룹,52.81785259714505,52.800977164814235,52.79132171026877,52.50339780914661,67.46566397076812,67.88453865004334,67.79008632217979,67.86731272244975,67.95748989804291,67.96898476498373,68.30582010608194
260,신한대학교,대학,사립,경기,B그룹,52.462239892582815,52.220433485457015,52.04517342185574,52.31497786912667,66.82926044965599,66.88397887283462,67.18684905286872,67.39913670952774,67.43806238562127,67.19970309161975,67.09679267424715
261,신흥대학교,전문대학,사립,경기,A그룹,52.81886897456559,52.81724413747286,52.81724413747284,52.727060613158706,67.69327133796001,68.20353722251059,68.21867311139951,68.21867311139953,68.22079255584393,68.22079255584394,68.2264592225106
262,실천신학대학원대학교,대학원대학,사립,경기,-,52.6250722596818,52.71344664101981,52.72765682985126,52.81599254732234,67.5834437871055,68.14463686808736,67.67056246824625,68.25627572194868,68.39578146487338,68.22628096125955,68.08140767364065
263,아신대학교,대학,사립,경기,C그룹,52.20650950886212,52.24536199065751,52.18124326811469,51.87540325895604,66.14501695404745,65.57874471082776,65.75571423759142,67.31932800840826,67.3220540830853,66.73494243605717,66.9830107383584
264,아주대학교,대학,사립,경기,A그룹,46.117893585902166,46.355223920113524,47.5716950719793,50.11633212944572,70.54527925728112,70.18484315961244,71.35181431063133,71.69818641430341,72.02148880850308,72.27467498739232,72.33213237341734
265,아주자동차대학교,전문대학,사립,충남,C그룹,52.88088015618679,52.95741036133814,52.865706403786525,52.76635500068449,67.34164421839246,67.6349513273186,68.21906759786077,67.93839599217733,67.94846037331254,68.01806623456723,68.45456337105576
266,안동과학대학교,전문대학,사립,경북,B그룹,51.75683320215057,52.00202381236061,52.51375340633267,52.4916044015046,66.71728014326646,67.21749259101571,67.15553854112255,67.58119533024245,67.51403115136446,67.44296276976218,67.3854046042203
267,안산대학교,전문대학,사립,경기,A그룹,52.69675273878567,52.648836193948966,52.6763394392503,52.417426879690396,66.9771936196806,67.03789067812046,66.87761717964017,67.18402965040765,67.14575030209224,67.4042605760097,67.84574571368718
268,안양대학교,대학,사립,경기,B그룹,52.761588139361635,52.77102035521245,52.5151799565385,52.48102823017591,67.71715434393967,67.9444657786719,67.50733291974684,67.32541534005337,67.33129167994208,67.29245137252308,67.24393459896167
269,에스라성경대학원대학교,대학원대학,사립,경기,-,52.37735918567737,52.38236728689421,52.499625184306375,52.62733872448998,67.68913031659214,67.76248900165491,67.43731604243563,67.35374083576947,67.06754979616098,66.54869503838319,66.32990835236686
270,여주대학교,전문대학,사립,경기,B그룹,52.716836307835294,52.670611880294814,52.59643983643866,52.65967076869874,66.78433078678746,67.79627253045595,67.40780489518566,67.18598743331088,67.25842020662579,67.6398882935188,68.11145903544583
271,연성대학교,전문대학,사립,경기,A그룹,52.71144576365806,52.709820926565335,52.71668918053358,52.601221830355755,67.27450184231091,66.08375842790345,67.47771405877126,67.10872029528268,67.04545448348448,67.50044911844766,67.1912329898826
272,연세대학교,대학,사립,서울,A그룹,55.68260643420074,54.93585708613222,55.59196592767388,58.9067120499767,74.13872711383935,76.70976591216184,77.01461372699804,78.49798697538453,78.65521501667375,79.02963963686918,78.88646468787812
273,연세대학교(미래),대학,사립,강원,B그룹,48.01045728745988,48.20937501794826,49.48028244015701,47.74885657731575,65.33777889435618,65.35123176772834,64.47234337677136,65.93310695752943,65.7684526984492,67.01172598480493,67.18872858577421
274,연암공과대학교,전문대학,사립,경남,C그룹,52.23816840754296,52.38509959522474,52.7141102387196,52.65849183925452,67.75381598353373,67.05404655926239,67.74400457847233,68.19739255581842,68.13353095270654,68.27954774423819,68.04856909703004
275,연암대학교,전문대학,사립,충남,C그룹,52.66213499633536,52.71513049628333,52.55207762003307,52.56524761889897,67.58568185274495,68.12645265874744,68.35142603721604,68.56881022522359,67.76701046862655,68.46163594650558,68.42336134333098
276,영남대학교,대학,사립,경북,A그룹,45.242809119352145,45.13208975960098,46.06510931897616,46.518643555801305,67.45866660185372,70.83274442694358,71.58118866268691,71.11975042894888,71.44508751848231,71.47980377628704,71.66932072275603
277,영남사이버대학교,대학,사립,경북,C그룹,52.81886897456559,52.81724413747286,52.81724413747284,52.727060613158706,67.69327133796001,68.20353722251059,68.21867311139951,68.21867311139953,68.22079255584393,68.22079255584394,68.2264592225106
278,영남신학대학교,대학,사립,경북,C그룹,52.01148468093531,52.14413595812304,52.16246771951203,52.18257107750396,66.16790331047747,67.15565906593054,67.45924023807378,67.76027250399737,67.79075458749355,68.53631221924188,67.85060218941044
279,영남외국어대학,전문대학,사립,경북,C그룹,52.83159470455455,52.82996986746182,52.80728707341501,52.71710354910088,67.77248452371491,68.19825584088728,68.48002578637254,68.73549810436701,68.75046987658928,68.81128685503458,68.47385167180549
280,영남이공대학교,전문대학,사립,대구,A그룹,51.751691441204756,52.664549578645456,52.6737540230899,52.52993859729575,67.25632341918634,66.99412465717151,67.00385693121449,66.99217537836564,67.03047746865902,67.00215991238194,67.04713253061162
281,영산대학교,대학,사립,경남,B그룹,51.82771403721195,51.681350847520534,51.69962975783623,52.60074884904526,66.95102328980238,67.63208810628335,67.84356023947782,67.43366717276045,67.25425453642491,67.22353126191271,67.55239500285799
282,영산선학대학교,대학,사립,전남,C그룹,52.74481537149056,52.499125195091196,52.86124047167895,52.301967861504664,65.83571315368945,65.746499849663,65.77414448852986,65.91623306253392,65.8078666608555,66.22118986626683,65.8771649994917
283,영진전문대학교,전문대학,사립,대구,A그룹,51.89631458013584,51.912423994611515,51.81395455839524,51.17446347154194,66.24704874484395,66.38230809332869,66.71883914816843,67.03422219371069,67.30647723785681,67.15586362633243,67.24145754370562
284,예명대학원대학교,대학원대학,사립,서울,-,52.63581901775996,52.48076316759245,52.47527462029055,52.54625172140698,67.9498800133049,68.3349201293875,68.70469327120743,68.71705647293764,68.6439231037298,68.32714109553005,67.85740193143302
285,예수대학교,대학,사립,전북,C그룹,51.766769371472826,51.58035977074688,51.89907223196385,51.27889271691583,66.85399373632804,67.4252543085841,65.67037138397217,65.68937030284518,65.80997856049262,65.7702826481963,65.82165940447263
286,예원예술대학교,대학,사립,전북,C그룹,52.774207082889035,52.76254685863807,52.71888062382025,52.661367038348764,67.46006516614013,68.11042418280076,68.17844281934093,68.16325529627348,68.09238978854731,68.13429820609223,67.62944476040181
287,오산대학교,전문대학,사립,경기,A그룹,52.203692083870415,52.3220580048896,52.31755556044515,52.4767583970684,66.58320752605782,67.03057785031238,67.51902735286718,67.52224222529854,67.30282926321769,67.45344159538679,67.77636694282825
288,온석대학원대학교,대학원대학,사립,경기,-,53.06367177853593,52.979147325347505,52.715022130024195,52.65770216369276,67.91511000983151,68.34305785122642,68.1927432499504,68.21594254819603,68.21330766755594,68.23190501964827,68.17498067818634
289,용인대학교,대학,사립,경기,B그룹,52.30560358086491,52.258805847683306,51.86183024109371,52.30682698817361,67.03803564276782,67.04191925606227,66.63134188910524,68.27287397521401,68.10117913399802,68.0137446407867,68.12440516784478
290,용인예술과학대학교,전문대학,사립,경기,B그룹,52.2148493386987,52.115819203665,51.33680096246217,51.250387916500785,66.30292617313258,66.67309128606671,67.34843422630588,67.42039534239892,67.62102859115804,68.11810573844824,67.76525936174114
291,우석대학교,대학,사립,전북,B그룹,51.5340348439716,52.06011386704258,51.9809283682869,52.04541362930708,66.94416707846588,67.37481297328519,67.1908611756656,67.24107943180648,67.33168495170968,67.36848145593203,67.35954771588389
292,우송공업대학,전문대학,사립,대전,B그룹,52.81886897456559,52.81724413747286,52.81724413747284,52.727060613158706,67.69327133796001,68.20353722251059,68.21867311139951,68.21867311139953,68.22079255584393,68.22079255584394,68.2264592225106
293,우송대학교,대학,사립,대전,A그룹,52.296944391924,52.12379984105663,52.33750492975591,52.3839786024284,67.44455677135693,67.99425803317794,68.02749752617515,68.06903184988975,68.1504477669127,68.15883559480369,68.2784009454881
294,우송정보대학,전문대학,사립,대전,B그룹,52.36130576159349,52.15067444209709,52.48452445323626,52.65569764660239,67.51910401680536,67.88769995801498,67.63009967307595,67.4060599758308,68.0524142043303,68.03094344907697,68.53795896874769
295,울산과학기술원,대학,국립,울산,C그룹,49.17456176404364,48.4588842623976,48.318624625580846,47.87602609508704,67.9347766488287,69.78767940779768,71.25438735534414,72.65354844148352,72.7306638716521,72.74202679811864,72.72265143331836
296,울산과학대학교,전문대학,사립,울산,A그룹,52.369944447864306,52.53696274139352,52.55916865434248,52.48950825204117,66.42147168305726,66.99305086493275,67.14059399907678,66.9852373322603,67.08124960913341,67.05135072216046,66.99064229463974
297,울산대학교,대학,사립,울산,A그룹,45.344471729600414,45.6596831417734,47.20971759498289,50.400791788083566,71.70149350532382,72.76126028402531,73.25850350031028,73.30432487373307,73.46682119759127,73.93169128427655,73.46800900927931
298,웅지세무대학교,전문대학,사립,경기,C그룹,52.354165953858995,52.7993177283423,52.7481659443965,52.71964394649204,67.64440306764116,68.18206446755678,68.24517152605814,68.29305276122821,68.34178804245023,68.2501523265806,68.2264592225106
299,원광대학교,대학,사립,전북,A그룹,47.121990669333556,50.237408675833166,50.61371744944903,50.76636643704375,67.93252891335348,67.66214998442003,67.45204080377589,67.68730483353725,67.38796609351849,67.5033598914079,67.66905636210643
300,원광보건대학교,전문대학,사립,전북,B그룹,52.0014597114815,52.032842418158644,52.64787491578648,52.63457293976922,66.96683579218409,66.88047726650701,67.44156974491368,67.19317163202689,65.81628296618527,65.36194510871249,65.50626345228311
301,원불교대학원대학교,대학원대학,사립,전북,-,52.50196685833891,52.56342521534606,52.60810125121819,52.738979331572224,67.91824698419069,68.03888586736842,68.25499042996438,67.81984783285735,68.07946272096287,68.11979892090109,68.07952765774321
302,웨스트민스터신학대학원대학교,대학원대학,사립,경기,-,52.406701210872306,52.47020824757379,52.58949383729266,52.15376623867831,67.59134689888053,67.86621455076634,67.83597513429314,68.592149143068,68.56052654185248,68.23725130848244,68.68789994894043
303,위덕대학교,대학,사립,경북,C그룹,52.48772226869886,52.48732601428059,52.05272507541367,52.11044598184563,67.42114623632187,67.78259515754227,67.53768027652028,67.78915091515111,67.67749747805507,68.06941749530134,68.0004971262258
304,유원대학교,대학,사립,충북,C그룹,52.46866871250103,52.527456791558116,52.78774972631015,52.51591343196047,67.93387394532445,68.26331282524416,68.2453534750272,68.27955905552687,67.74792397836183,68.32678836036054,68.14300138618628
305,유한대학교,전문대학,사립,경기,A그룹,52.59496837097416,52.59949353388143,52.36336485993455,52.237314477250784,66.77945139646613,67.14784293324036,67.15092166032325,67.17429058997187,67.55230690720042,67.20913936709645,67.62448430300348
306,육군사관학교,기타,기타,서울,-,51.98551260848592,52.592904212536205,52.21561053094567,52.05449903072295,67.17064255954088,67.93828087091612,68.02014689330379,68.08300822157506,67.9843984437213,67.92377378782797,68.0230503720716
307,을지대학교,대학,사립,대전,B그룹,52.38139675764997,52.20316286277365,52.193442937663946,52.22278006524859,67.31636576441213,66.43358442438166,66.53281680895735,66.68251045659477,67.64020433799122,67.24914306510384,67.37062192073415
308,이화여자대학교,대학,사립,서울,A그룹,47.59254430399445,48.731350177841506,49.17961759542388,47.174388265894095,68.56496699835488,70.17766585041541,71.206344233164,73.06005704479915,73.44945275213036,73.5221735657082,73.33321869302578
309,인덕대학교,전문대학,사립,서울,A그룹,52.58956193558579,52.70812960317648,52.754120545286646,52.33993298286046,67.05679163887966,67.37098485971902,67.3411249873591,67.29552411818719,67.38746409963277,67.31863418301366,67.25775418636191
310,인제대학교,대학,사립,경남,B그룹,48.43499452790589,48.59812861830433,49.01914752339013,51.61534938392808,69.23366936822705,69.28559467527117,69.52371298752146,69.48389640422457,70.04439271139975,69.63174599628714,68.92786945899779
311,인제대학원대학교,대학원대학,사립,서울,-,52.78050444604957,52.670974124852734,52.81724413747284,52.727060613158706,67.69327133796001,68.20353722251059,68.21867311139951,68.21867311139953,68.22079255584393,68.22079255584394,68.2264592225106
312,인천가톨릭대학교,대학,사립,인천,C그룹,52.367531940476006,52.60291799233759,52.66462891611814,52.60715761593471,66.46348684286164,67.1745178133822,67.01540981890241,67.57323272476889,67.83905391595803,68.03448615054819,68.26023767577509
313,인천대학교,대학,국립,인천,A그룹,48.559402844126026,48.632570835335,50.428872520828946,50.712038531729725,68.12772067154897,68.09469487834589,69.31115663715799,68.9048979947542,68.54542373915206,68.83283317490624,69.80650392005833
314,인천전문대학,전문대학,공립,인천,A그룹,52.81886897456559,52.81724413747286,52.81724413747284,52.727060613158706,67.69327133796001,68.20353722251059,68.21867311139951,68.21867311139953,68.22079255584393,68.22079255584394,68.2264592225106
315,인하공업전문대학,전문대학,사립,인천,A그룹,52.38807193164457,52.38142939593617,51.82777731161319,51.286365621731335,66.36757985682428,66.74454838754826,66.78715193782429,67.43963995129344,67.1244728869776,67.06312121257342,67.16100009363285
316,인하대학교,대학,사립,인천,A그룹,46.60914183004547,47.14689151872416,46.58424433620524,46.19474118961322,68.07677957015626,69.54289341367596,71.06760758409384,70.73940254236521,71.18058330250446,71.59845358759733,71.48552244667707
317,장로회신학대학교,대학,사립,서울,C그룹,52.023262611191825,51.9043219499141,51.8801964388461,50.39873607277537,65.14100367370109,65.68356305922072,65.5181922581301,65.79347432378736,65.80559936558073,65.78856652308991,66.52061591490575
318,장안대학교,전문대학,사립,경기,B그룹,52.722876031286035,52.72935383160186,52.73278153185562,52.614393124422435,67.33462463311956,67.393202718794,67.86035075556747,67.64978491479879,67.97621181850991,68.26918679004751,68.30989589884382
319,재능대학교,전문대학,사립,인천,B그룹,52.58429599986629,52.72778869807613,52.80760076550293,52.608501208395666,66.90078104767807,67.4797297926778,67.55887701533753,68.05990047847224,67.49595348515324,67.56374264149929,68.1785529276147
320,전남과학대학교,전문대학,사립,전남,B그룹,52.69580893393006,52.64831982149098,52.76021333381515,52.66303408489803,67.38127760794605,67.58192012623084,67.6014072452785,67.3240732070836,67.46801579924245,67.43481548551696,67.49705051431377
321,전남대학교,대학,국립,광주,A그룹,46.10518316046951,45.839548573641096,45.8410805281422,45.457002529985225,67.23925299915598,68.6011745982321,72.00179651158534,73.06086623762191,73.58460891316837,73.69077997417035,72.3833970837422
322,전남도립대학교,전문대학,공립,전남,C그룹,52.40208837007236,52.05450410105364,51.99129742336451,51.6473188919553,65.93740193355312,66.7147067352772,67.52862763852966,67.72072227685885,67.88650309820841,68.18142092881891,68.08822968573911
323,전북과학대학교,전문대학,사립,전북,C그룹,52.68452513045341,52.80970501345961,51.62608193873392,51.61293986723292,66.22908744830484,65.57666157171899,66.26153118651547,67.81923752557825,67.96461010482628,67.83995453731364,67.8251782744347
324,전북대학교,대학,국립,전북,A그룹,46.11416693208383,46.14628162898235,46.405729596904735,48.054896958033744,69.1224887296551,69.79091074164434,71.80050757012516,71.34454318476739,71.70773095894377,72.92306914899213,72.86961075740527
325,전주교육대학교,대학,국립,전북,C그룹,51.80595290067953,51.878181137409584,52.05780426560799,51.951980650824126,64.8500715960426,64.87552552532435,65.18803894132837,66.19624979773067,65.90313161780614,65.88947792671364,66.16683374251583
326,전주기전대학,전문대학,사립,전북,C그룹,52.82710922143908,52.81940808768931,52.74058123166384,52.724674553057895,67.14010399706447,68.55481473940573,68.68543617394265,68.63946247370824,68.69338312730835,68.83905829838044,68.13890494521219
327,전주대학교,대학,사립,전북,A그룹,48.86499102914358,48.97177182505086,48.41556403272372,51.11353257050486,66.62874845038816,66.72862220238201,66.69555700483798,68.09113017881235,66.8325314203856,66.71337233465016,66.81063500798602
328,전주비전대학교,전문대학,사립,전북,B그룹,52.66817729139739,52.71630486588567,52.54901578321036,52.38875842556288,67.05824400419877,67.34200343048867,67.53345150146076,67.53308759592835,67.59848689092519,67.82326522666708,68.23970057074246
329,제네바신학대학원대학교,대학원대학,사립,경기,-,52.81886897456559,52.81724413747286,52.74162698735093,52.754273946492034,66.12341368842611,66.799826699665,66.6896268223669,66.799826699665,65.84561307598297,66.59289774844473,66.59289774844473
330,제주관광대학교,전문대학,사립,제주,C그룹,52.441611171265734,52.450154111950795,52.391800702859875,52.38363592096997,67.25326301513022,67.83100208237016,67.81229006057326,67.76183578829294,67.62923969152503,67.86111098818921,67.90877375078165
331,제주국제대학교,대학,사립,제주,C그룹,52.76679987443152,52.98971094476098,52.91765074253278,52.73710996245918,67.66405772930997,68.48435044261448,68.37050930726694,68.58651930625041,68.53149905903673,68.66993389421545,68.34033164810826
332,제주대학교,대학,국립,제주,A그룹,50.014595253013326,50.95087406404867,50.78290021761454,51.201237987263816,67.13095353862084,67.66024169500834,68.50054233835904,68.19871771946308,68.49146037759162,68.50605415120248,68.66578197448153
333,제주한라대학교,전문대학,사립,제주,A그룹,52.34892584990984,52.39267979645201,51.54504002021759,52.58456418251576,66.87402354325606,67.54046008535077,67.64627469559328,67.36499303450185,67.42652627267965,67.43884316156856,67.43786437368975
334,조선간호대학교,전문대학,사립,광주,C그룹,52.96536047535161,52.962899520611835,52.96004611152091,52.76921144214295,67.24147052414945,67.40864318763636,67.53666468578922,67.73100776663041,68.02302761095073,67.91723302275125,68.1682921940089
335,조선대학교,대학,사립,광주,A그룹,48.11086916847715,50.84363873153423,46.71852463813057,47.14417438818441,64.99308706252747,68.10472977764593,68.10131082609271,68.53792245803366,68.2994256288284,68.39383166438729,68.42704420947528
336,조선이공대학교,전문대학,사립,광주,B그룹,52.760236601549714,52.74069053213375,51.884524698670425,51.471835081194776,65.20503487698659,67.28194720190953,67.48922172398849,67.8174609440853,67.79908742455693,67.49086284980692,67.42708968351668
337,주안대학원대학교,대학원대학,사립,인천,-,52.60587018105937,52.47406098319512,53.10278750774235,52.49510195809387,66.56864864571843,66.11735779556629,66.32880559863727,66.42014723519668,66.3513015587113,67.19651217799337,66.33546863756321
338,중부대학교,대학,사립,충남,B그룹,52.66553052459741,52.6262866560109,52.479555522369765,52.72452782636792,67.44727230737247,67.98487692241434,68.07770625801844,68.03771789879407,67.57373851836455,67.2165488888223,67.28386801631173
339,중앙대학교,대학,사립,서울,A그룹,45.723352760782056,45.64836514839696,45.98470523569874,45.33416601866132,64.93932467222471,69.89236683307438,71.69869745521841,73.03808999390546,73.27905541111124,74.02976355208374,73.73361332681749
340,중앙승가대학교,대학,사립,경기,C그룹,52.61460871419031,52.60043770970275,52.59996674707837,52.877118216961506,66.94307563955334,67.28206952506703,67.77039393280447,67.78562696862274,67.78948242601626,67.742772299637,67.8129927263851
341,중원대학교,대학,사립,충북,C그룹,52.302863796938574,52.69297761573253,52.79827625900738,52.655253589186685,67.31007889431771,67.5610577425059,68.10221515813163,68.12161487744835,68.42182817915759,68.42468161664623,68.41668316602394
342,진주교육대학교,대학,국립,경남,C그룹,52.30863340829741,52.33744560507486,52.11852631878556,52.33123157657054,66.95693094137832,66.47110413849033,65.6646808949931,67.31853375809416,66.86989692435263,66.61861595138916,66.71310757607047
343,진주보건대학교,전문대학,사립,경남,B그룹,51.75929250603578,51.915745881032045,52.000542968973434,51.791795877555735,67.09826591249917,67.15807275590339,66.90630971129798,67.22615077159163,67.0963869619226,67.06468857999077,67.27061184998988
344,차의과학대학교,대학,사립,경기,C그룹,52.31031850489768,52.47742371618845,52.4316793226856,52.17720036888475,66.4644393943743,67.43911235837581,66.95194950270985,67.05792320905084,67.31292590048764,67.5919670643313,67.22109363466821
345,창신대학교,대학,사립,경남,C그룹,52.556404048928734,52.423535832376764,52.514446041516905,52.48667641203149,67.04360777511215,67.12674952414378,67.57393485042401,68.10785143098907,67.6407901761103,68.26333322481102,68.24792744911608
346,창원문성대학교,전문대학,사립,경남,C그룹,52.64165150494109,52.74182315536377,52.83531225947029,52.91477171357213,67.86583595455699,68.42518161672417,67.79732630921968,67.70496674950728,68.39330065110394,68.37101238420462,67.91507029474408
347,청강문화산업대학교,전문대학,사립,경기,B그룹,51.38663667555098,51.335931426434435,50.93247119796948,51.03935356658611,65.25363101322687,67.23490959686268,67.17505579147108,67.95948667580156,67.65829800016608,67.77894935912455,68.12831404117956
348,청암대학교,전문대학,사립,전남,B그룹,52.79552454392377,52.786508550265374,52.816467089056644,52.68052427220911,67.06685279587812,67.86100039079524,65.84246574936526,67.4841061727888,66.69530731675276,68.14084703859234,67.61215799738316
349,청운대학교,대학,사립,충남,B그룹,51.99418186843582,52.132332024621775,52.04200501967346,51.688331715520306,66.61899672389688,66.95295688729661,66.48701699460156,67.4582861070816,67.26966436486522,67.20153348114955,67.18884834311991
350,청주교육대학교,대학,국립,충북,C그룹,52.04723314221847,51.83877759230965,52.05812248323357,52.22762280621578,66.3722307041155,66.40475895284787,66.69148624096958,67.62597284615563,67.48193591575138,67.01776067019557,67.0077276882233
351,청주대학교,대학,사립,충북,A그룹,51.08535350932983,51.22573475180075,51.7003925155077,51.753281342293825,67.72789081824169,67.26598166081052,66.99526222046252,67.60571977667838,67.37860247958692,66.64449758786266,66.92266855614865
352,초당대학교,대학,사립,전남,C그룹,52.66595703606607,52.61438235530803,52.433381864377694,52.31002693982698,66.95028232694182,67.3598035757403,67.31052426163487,67.4807855182989,67.36428975769327,67.42327660659194,67.52702556091315
353,총신대학교,대학,사립,서울,C그룹,51.211660081849594,50.239596068700386,50.495303907663995,50.44848615569264,64.49465545931149,65.13617644984406,65.47609166242565,66.82225068874361,66.74275188226683,65.79177550898156,65.895261218392
354,추계예술대학교,대학,사립,서울,C그룹,52.32962373061789,52.33696475600355,52.40258854537318,51.97178344253139,66.86975414886695,67.15108195686621,68.00989466631286,68.24720116716615,67.85570499862898,68.27012889685173,68.41955750402721
355,춘천교육대학교,대학,국립,강원,C그룹,51.65255653790963,51.64009735608065,51.57542069666813,51.55902496865858,65.26670921536714,65.56956709917984,66.26951858918505,67.29063935836525,66.93713935672943,66.5028575318184,66.15829359971217
356,춘해보건대학교,전문대학,사립,울산,B그룹,52.64480144669285,52.650044863568375,52.688588423376984,52.62822926274872,67.20547574346024,67.33677135260955,67.48052119691992,67.25705083121427,67.15591209712203,66.97764995237083,66.90643966273191
357,충남대학교,대학,국립,대전,A그룹,45.38548221265056,45.40870750412277,45.81802432604555,46.59647990269014,69.4949983900409,71.42532537760984,71.36509773023454,71.34888785907332,72.13053125179408,72.06344136599509,72.3715264577709
358,충남도립대학교,전문대학,공립,충남,C그룹,52.72778100279861,52.73561038315359,52.69389742938031,52.401147414285234,66.85583810623216,67.44711747044325,67.55213629694263,67.7872633305546,67.65866161732549,67.49180879768504,67.36743202368476
